monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779479385.989424,0.366660,2026-05-22T15:49:45.989,sample,1,0.448443,0.071757,0.505657,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479385.986255884,,,,,,,,,0,0,1,0,24088,14267,25530,13003,set_constraints
1779479386.000207,0.377442,2026-05-22T15:49:46.000,sample,1,0.449438,0.072843,0.505578,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479385.994684935,,,,,,,,,0,0,1,0,24088,14267,25530,13003,set_constraints
1779479386.010840,0.388075,2026-05-22T15:49:46.010,sample,1,0.450329,0.073965,0.505559,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.003381968,,,,,,,,,0,0,1,0,24088,14267,25530,13003,set_constraints
1779479386.021431,0.398667,2026-05-22T15:49:46.021,sample,1,0.452520,0.076509,0.505379,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.019832134,,,,,,,,,0,0,1,0,13425,24758,14933,24245,set_constraints
1779479386.023675,0.400911,2026-05-22T15:49:46.023,command,1,0.460242,0.037034,0.500000,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,13425,24758,14933,24245,set_constraints
1779479386.032160,0.409396,2026-05-22T15:49:46.032,sample,1,0.453765,0.077924,0.505389,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.029614925,,,,,,,,,0,0,1,0,13425,24758,14933,24245,set_constraints
1779479386.042743,0.419979,2026-05-22T15:49:46.042,sample,1,0.455020,0.079387,0.505270,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.036864281,,,,,,,,,0,0,1,0,13425,24758,14933,24245,set_constraints
1779479386.053436,0.430671,2026-05-22T15:49:46.053,sample,1,0.457779,0.082590,0.505151,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.052971601,,,,,,,,,0,0,1,0,13425,24758,14933,24245,set_constraints
1779479386.064211,0.441446,2026-05-22T15:49:46.064,sample,1,0.459286,0.084341,0.504968,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.062409163,,,,,,,,,0,0,1,0,13425,24758,14933,24245,set_constraints
1779479386.074768,0.452003,2026-05-22T15:49:46.074,sample,1,0.460983,0.086275,0.505005,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.069833279,,,,,,,,,0,0,1,0,19181,19410,20839,19018,set_constraints
1779479386.085365,0.462601,2026-05-22T15:49:46.085,sample,1,0.462612,0.088174,0.504894,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.078123569,,,,,,,,,0,0,1,0,19181,19410,20839,19018,set_constraints
1779479386.095948,0.473184,2026-05-22T15:49:46.095,sample,1,0.466328,0.092405,0.504742,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.095007658,,,,,,,,,0,0,1,0,19181,19410,20839,19018,set_constraints
1779479386.106592,0.483828,2026-05-22T15:49:46.106,sample,1,0.468376,0.094782,0.504592,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.103603125,,,,,,,,,0,0,1,0,19181,19410,20839,19018,set_constraints
1779479386.117194,0.494430,2026-05-22T15:49:46.117,sample,1,0.470474,0.097194,0.504458,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.111939669,,,,,,,,,0,0,1,0,19649,19463,21684,18863,set_constraints
