time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-05T22:03:11.185202+00:00,1772748191185.202,0.949219,-0.141602,0.296387,-0.516113,3.103516,-7.730469,21103,19500,20931,20755,1772748191178.653,0.948009,-0.143871,0.296426,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.194465+00:00,1772748191194.464,0.950195,-0.138550,0.296387,-0.457764,3.199219,-7.683594,21261,19438,21132,20474,1772748191187.365,0.948822,-0.141515,0.296425,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.205614+00:00,1772748191205.613,0.951172,-0.135498,0.296143,-0.383301,3.300781,-7.664062,20511,20263,20277,21255,1772748191204.448,0.950300,-0.137030,0.296266,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.216158+00:00,1772748191216.158,0.952148,-0.132324,0.296143,-0.290039,3.435547,-7.652344,20904,20005,20627,20776,1772748191212.982,0.951050,-0.134664,0.296179,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.227371+00:00,1772748191227.371,0.952148,-0.132568,0.296143,-0.290039,3.435547,-7.652344,21169,19718,21009,20414,1772748191221.651,0.951636,-0.132325,0.296131,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.239315+00:00,1772748191239.315,0.953613,-0.126587,0.295898,-0.061798,3.732422,-7.574219,20919,19918,20659,20838,1772748191238.722,0.952893,-0.127780,0.295930,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.243981+00:00,1772748191243.981,0.953613,-0.126709,0.295898,-0.061798,3.732422,-7.574219,20259,20624,19943,21506,1772748191238.722,0.952893,-0.127780,0.295930,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.254900+00:00,1772748191254.900,0.954590,-0.123901,0.295898,0.022751,3.833984,-7.574219,20700,20085,20736,20851,1772748191247.437,0.953398,-0.125412,0.295920,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.264603+00:00,1772748191264.603,0.955078,-0.121155,0.295654,0.088074,3.970703,-7.562500,21093,19739,20976,20598,1772748191255.994,0.953787,-0.123140,0.295925,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.274331+00:00,1772748191274.331,0.955566,-0.118408,0.295654,0.144409,4.082031,-7.531250,20862,19825,20891,20852,1772748191273.346,0.954747,-0.118423,0.295671,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.289609+00:00,1772748191289.608,0.956055,-0.113037,0.295410,0.198242,4.261719,-7.488281,20906,19815,20924,20823,1772748191282.083,0.954997,-0.116112,0.295655,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.294398+00:00,1772748191294.398,0.956055,-0.113037,0.295410,0.198242,4.261719,-7.488281,21018,19668,21069,20712,1772748191290.531,0.955348,-0.113657,0.295620,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.307068+00:00,1772748191307.068,0.956543,-0.109985,0.295410,0.217163,4.378906,-7.457031,21162,19461,21285,20567,1772748191299.075,0.955740,-0.111320,0.295418,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.316493+00:00,1772748191316.492,0.956543,-0.106934,0.295166,0.226685,4.500000,-7.421875,21124,19551,21117,20682,1772748191316.355,0.956270,-0.104308,0.295182,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.326827+00:00,1772748191326.826,0.956543,-0.103760,0.295166,0.240601,4.582031,-7.382812,20865,19844,20824,20963,1772748191324.820,0.956327,-0.101953,0.295036,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.335971+00:00,1772748191335.970,0.957031,-0.100647,0.295166,0.264893,4.656250,-7.359375,20656,20011,20531,21307,1772748191333.332,0.956327,-0.101953,0.295036,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.344933+00:00,1772748191344.933,0.956543,-0.097839,0.294922,0.283203,4.707031,-7.347656,20856,19803,20866,20988,1772748191341.817,0.956209,-0.097270,0.295023,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.356250+00:00,1772748191356.250,0.956543,-0.094849,0.294922,0.299316,4.757812,-7.332031,21131,19586,21070,20747,1772748191350.489,0.956221,-0.094882,0.294918,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.366042+00:00,1772748191366.042,0.956543,-0.091980,0.294678,0.333008,4.835938,-7.300781,21040,19626,20999,20882,1772748191359.022,0.956086,-0.092545,0.294801,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.375792+00:00,1772748191375.792,0.956055,-0.088867,0.294678,0.366943,4.894531,-7.277344,20759,19915,20579,21317,1772748191367.511,0.955927,-0.090092,0.294636,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.385348+00:00,1772748191385.348,0.955566,-0.085571,0.294434,0.405762,4.949219,-7.265625,20829,19927,20632,21183,1772748191384.511,0.955336,-0.085392,0.294586,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.396922+00:00,1772748191396.921,0.955078,-0.082336,0.294434,0.451660,4.988281,-7.242188,21022,19724,20699,21141,1772748191393.028,0.955021,-0.083018,0.294396,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.405765+00:00,1772748191405.765,0.954590,-0.079163,0.294434,0.532227,5.050781,-7.207031,21377,19529,21083,20594,1772748191401.530,0.954628,-0.080699,0.294254,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.419023+00:00,1772748191419.023,0.954102,-0.075928,0.294189,0.625488,5.093750,-7.191406,20784,20106,20339,21377,1772748191418.532,0.953532,-0.075977,0.294207,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.426512+00:00,1772748191426.511,0.953613,-0.075928,0.294189,0.625488,5.093750,-7.191406,20884,20034,20474,21210,1772748191418.532,0.953532,-0.075977,0.294207,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.434161+00:00,1772748191434.160,0.953125,-0.072937,0.294189,0.736816,5.136719,-7.175781,20745,20104,20332,21422,1772748191427.045,0.953532,-0.075977,0.294207,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.446885+00:00,1772748191446.885,0.952148,-0.069824,0.293945,0.819824,5.175781,-7.160156,20965,19945,20407,21291,1772748191444.145,0.951928,-0.069071,0.293913,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.455163+00:00,1772748191455.163,0.951172,-0.067078,0.293945,0.897949,5.179688,-7.144531,21043,19810,20617,21152,1772748191452.805,0.951056,-0.066805,0.293849,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.464796+00:00,1772748191464.795,0.950195,-0.064331,0.293945,0.968750,5.191406,-7.132812,20332,20572,19531,22213,1772748191461.300,0.950202,-0.064428,0.293801,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.481447+00:00,1772748191481.447,0.949219,-0.061432,0.293701,1.044922,5.175781,-7.140625,21220,19764,20778,20904,1772748191478.321,0.948434,-0.059917,0.293666,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.487905+00:00,1772748191487.905,0.948242,-0.058655,0.293701,1.143555,5.230469,-7.101562,20860,20138,20247,21459,1772748191486.887,0.947527,-0.057562,0.293600,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.496878+00:00,1772748191496.878,0.946777,-0.055634,0.293457,1.231445,5.265625,-7.085938,21151,19928,20596,21044,1772748191495.591,0.946404,-0.055290,0.293392,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.505803+00:00,1772748191505.802,0.945312,-0.052704,0.293457,1.330078,5.328125,-7.058594,20843,20226,20297,21375,1772748191504.082,0.945332,-0.053069,0.293365,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.515495+00:00,1772748191515.495,0.943848,-0.049591,0.293457,1.439453,5.390625,-7.054688,20792,20489,19888,21584,1772748191512.588,0.944070,-0.050742,0.293271,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.528346+00:00,1772748191528.345,0.941895,-0.046570,0.293213,1.562500,5.453125,-7.042969,21961,19234,21404,20175,1772748191521.094,0.942889,-0.048499,0.293191,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.535605+00:00,1772748191535.605,0.940430,-0.043823,0.293213,1.661133,5.546875,-6.996094,21409,19770,20706,20899,1772748191529.584,0.941539,-0.046306,0.293172,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.546057+00:00,1772748191546.057,0.940430,-0.043854,0.293213,1.661133,5.546875,-6.996094,20496,20673,19640,21988,1772748191538.085,0.940271,-0.044121,0.292941,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.555665+00:00,1772748191555.665,0.936035,-0.037872,0.292969,1.844727,5.644531,-6.996094,21026,20210,20289,21287,1772748191555.151,0.937448,-0.039770,0.292750,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.567577+00:00,1772748191567.576,0.936523,-0.037994,0.292969,1.844727,5.644531,-6.996094,21756,19376,21106,20586,1772748191563.641,0.936003,-0.037647,0.292678,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.575031+00:00,1772748191575.031,0.934082,-0.035187,0.292725,1.908203,5.707031,-6.964844,21657,19485,20649,21027,1772748191572.130,0.934370,-0.035492,0.292730,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.585641+00:00,1772748191585.640,0.932129,-0.032532,0.292725,1.961914,5.695312,-6.933594,20936,20134,19911,21835,1772748191580.596,0.932734,-0.033217,0.292609,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.597229+00:00,1772748191597.229,0.930176,-0.029953,0.292725,1.984375,5.648438,-6.933594,21390,19656,20448,21352,1772748191589.083,0.930855,-0.031127,0.292659,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.605630+00:00,1772748191605.630,0.927734,-0.027435,0.292480,1.989258,5.617188,-6.914062,21194,19840,20061,21755,1772748191597.661,0.929168,-0.029049,0.292514,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.615694+00:00,1772748191615.693,0.925293,-0.024994,0.292480,1.991211,5.539062,-6.902344,21490,19502,20558,21312,1772748191614.692,0.925521,-0.024920,0.292301,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.624801+00:00,1772748191624.801,0.922852,-0.022354,0.292480,1.999023,5.511719,-6.867188,21195,19918,19877,21869,1772748191623.275,0.923636,-0.022970,0.292298,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.636188+00:00,1772748191636.188,0.920410,-0.019867,0.292236,2.009766,5.437500,-6.863281,21063,19867,19888,22039,1772748191631.782,0.921650,-0.020998,0.292229,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.645064+00:00,1772748191645.064,0.917969,-0.017426,0.292236,1.991211,5.371094,-6.863281,21423,19697,20157,21578,1772748191640.509,0.919529,-0.018986,0.292200,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.657555+00:00,1772748191657.555,0.915039,-0.014801,0.292236,2.013672,5.316406,-6.847656,21296,19855,19746,21957,1772748191649.135,0.917500,-0.016998,0.292155,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.666234+00:00,1772748191666.233,0.912109,-0.012260,0.291992,2.048828,5.230469,-6.835938,21276,19865,19689,22009,1772748191657.738,0.915226,-0.015051,0.292224,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.676111+00:00,1772748191676.111,0.909180,-0.010254,0.291992,2.076172,5.164062,-6.808594,21586,19502,20191,21568,1772748191674.758,0.910695,-0.011122,0.292070,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.686618+00:00,1772748191686.618,0.906250,-0.007935,0.291992,2.085938,5.136719,-6.785156,21751,19357,20309,21383,1772748191683.250,0.905939,-0.007222,0.292104,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.695644+00:00,1772748191695.644,0.903320,-0.005527,0.291992,2.097656,5.128906,-6.765625,20694,20345,19270,22447,1772748191691.701,0.903532,-0.005421,0.292072,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.706771+00:00,1772748191706.771,0.899902,-0.002998,0.291992,2.105469,5.101562,-6.785156,21147,19799,19831,21938,1772748191700.178,0.901120,-0.003570,0.292013,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.715784+00:00,1772748191715.784,0.899902,-0.002998,0.291992,2.105469,5.101562,-6.785156,21450,19448,20248,21551,1772748191708.701,0.901120,-0.003570,0.292013,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.726058+00:00,1772748191726.058,0.893066,0.001619,0.291992,2.068359,5.144531,-6.757812,21113,19646,19866,22033,1772748191725.771,0.893316,0.001803,0.291912,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.736630+00:00,1772748191736.629,0.889648,0.003872,0.291992,2.019531,5.156250,-6.773438,20531,20149,19448,22481,1772748191734.316,0.890507,0.003619,0.292050,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.746782+00:00,1772748191746.782,0.885742,0.006290,0.291992,1.949219,5.207031,-6.777344,21237,19297,20362,21653,1772748191742.774,0.887693,0.005315,0.292046,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.756530+00:00,1772748191756.523,0.881836,0.008522,0.291992,1.867188,5.273438,-6.753906,20943,19586,20008,21941,1772748191751.261,0.884835,0.007128,0.292054,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.767085+00:00,1772748191767.085,0.881836,0.008537,0.291992,1.867188,5.273438,-6.753906,20570,19839,19744,22286,1772748191759.742,0.881997,0.008801,0.292205,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.778222+00:00,1772748191778.221,0.877930,0.010765,0.292236,1.786133,5.335938,-6.757812,20992,19384,20323,21677,1772748191776.761,0.875869,0.012258,0.292365,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.785704+00:00,1772748191785.703,0.874512,0.012856,0.292236,1.708008,5.437500,-6.757812,21272,19064,20692,21303,1772748191785.285,0.872671,0.013987,0.292616,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.796545+00:00,1772748191796.545,0.870605,0.014893,0.292236,1.644531,5.542969,-6.742188,20492,19830,19880,22061,1772748191793.765,0.869494,0.015637,0.292682,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.804775+00:00,1772748191804.774,0.866699,0.016891,0.292480,1.592773,5.652344,-6.734375,20586,19748,19964,21929,1772748191802.267,0.866271,0.017302,0.292689,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.817569+00:00,1772748191817.569,0.862305,0.019028,0.292480,1.554688,5.753906,-6.730469,20944,19493,20208,21534,1772748191810.715,0.863006,0.019012,0.292834,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.826623+00:00,1772748191826.623,0.854004,0.023056,0.292725,1.571289,5.957031,-6.707031,21128,19359,20206,21404,1772748191819.196,0.859808,0.020555,0.292919,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.836194+00:00,1772748191836.194,0.854004,0.023010,0.292725,1.571289,5.957031,-6.707031,21369,19099,20436,21118,1772748191827.802,0.856432,0.022234,0.293003,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.846157+00:00,1772748191846.156,0.849609,0.025116,0.292969,1.625000,6.031250,-6.683594,20308,20206,18800,22630,1772748191844.822,0.849340,0.025302,0.293237,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.856636+00:00,1772748191856.636,0.844727,0.027161,0.293213,1.702148,5.996094,-6.691406,20503,19960,19135,22292,1772748191853.400,0.845752,0.026853,0.293375,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.865634+00:00,1772748191865.634,0.839844,0.029297,0.293213,1.786133,5.996094,-6.707031,21409,19130,19924,21340,1772748191861.939,0.842156,0.028381,0.293462,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.878814+00:00,1772748191878.814,0.835449,0.031097,0.293457,1.874023,6.000000,-6.675781,22259,18245,20851,20388,1772748191870.584,0.838502,0.029935,0.293682,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.886367+00:00,1772748191886.367,0.830566,0.032898,0.293701,1.958984,6.015625,-6.621094,21224,19330,19661,21474,1772748191879.195,0.834794,0.031337,0.293769,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.896336+00:00,1772748191896.336,0.826172,0.034637,0.293701,2.058594,5.992188,-6.613281,20699,19858,19189,21913,1772748191896.235,0.827103,0.034230,0.294053,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.905347+00:00,1772748191905.347,0.820801,0.036682,0.293945,2.173828,5.980469,-6.628906,20906,19609,19263,21843,1772748191904.708,0.823241,0.035676,0.294111,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.917178+00:00,1772748191917.178,0.815918,0.038452,0.294189,2.267578,5.960938,-6.625000,21847,18778,20303,20661,1772748191913.203,0.819201,0.037022,0.294313,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.929288+00:00,1772748191929.288,0.810547,0.040161,0.294434,2.371094,5.984375,-6.585938,21882,18675,20601,20413,1772748191921.762,0.815185,0.038400,0.294460,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.937796+00:00,1772748191937.796,0.805176,0.041962,0.294434,2.468750,6.054688,-6.546875,20545,20036,18964,22010,1772748191930.273,0.811199,0.039739,0.294567,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.946616+00:00,1772748191946.615,0.800293,0.043518,0.294678,2.574219,6.011719,-6.562500,19975,20501,18379,22683,1772748191938.763,0.806946,0.041078,0.294730,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.957390+00:00,1772748191957.390,0.793945,0.045319,0.294922,2.650391,6.031250,-6.574219,21395,19123,19759,21246,1772748191955.758,0.798463,0.043757,0.294881,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.966210+00:00,1772748191966.210,0.789062,0.046844,0.294922,2.703125,6.015625,-6.542969,21883,18528,20301,20821,1772748191964.235,0.794059,0.045035,0.294999,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.975640+00:00,1772748191975.640,0.783691,0.048340,0.295166,2.736328,6.011719,-6.511719,20960,19356,19413,21796,1772748191972.706,0.789744,0.046347,0.295141,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.986641+00:00,1772748191986.641,0.778809,0.049591,0.295166,2.742188,5.984375,-6.480469,21397,18823,19937,21357,1772748191981.182,0.785223,0.047493,0.295235,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:11.996963+00:00,1772748191996.963,0.778809,0.049530,0.295166,2.742188,5.984375,-6.480469,20934,19301,19373,21902,1772748191989.702,0.780820,0.048758,0.295362,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.006810+00:00,1772748192006.809,0.766113,0.052734,0.295410,2.726562,5.898438,-6.464844,21017,19184,19537,21775,1772748192006.699,0.771610,0.051070,0.295621,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.016604+00:00,1772748192016.604,0.766113,0.052643,0.295410,2.728516,5.886719,-6.457031,21391,18783,19943,21419,1772748192015.180,0.766820,0.052130,0.295640,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.027202+00:00,1772748192027.202,0.760254,0.054077,0.295654,2.699219,5.839844,-6.437500,20720,19473,19081,22283,1772748192023.645,0.762158,0.053360,0.295741,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.036994+00:00,1772748192036.994,0.753906,0.055420,0.295654,2.687500,5.757812,-6.429688,21011,19070,19581,21926,1772748192032.300,0.757357,0.054445,0.295903,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.046235+00:00,1772748192046.235,0.747070,0.056854,0.295898,2.644531,5.683594,-6.425781,21472,18775,19780,21587,1772748192040.763,0.752596,0.055613,0.295909,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.057351+00:00,1772748192057.351,0.741211,0.058075,0.295898,2.628906,5.578125,-6.394531,21224,18946,19486,21967,1772748192049.244,0.747692,0.056670,0.296069,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.065058+00:00,1772748192065.058,0.734375,0.059326,0.296143,2.607422,5.476562,-6.371094,21543,18706,19872,21505,1772748192057.706,0.742749,0.057688,0.296131,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.075548+00:00,1772748192075.548,0.727051,0.060699,0.296143,2.603516,5.390625,-6.359375,21098,19085,19141,22330,1772748192074.761,0.732784,0.059642,0.296173,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.086938+00:00,1772748192086.938,0.720215,0.061920,0.296143,2.583984,5.277344,-6.343750,21499,18681,19793,21687,1772748192083.314,0.722672,0.061544,0.296413,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.096708+00:00,1772748192096.708,0.713867,0.063049,0.296387,2.548828,5.207031,-6.324219,21686,18372,20084,21537,1772748192091.815,0.717506,0.062438,0.296499,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.108628+00:00,1772748192108.628,0.707520,0.064026,0.296387,2.513672,5.125000,-6.308594,21115,18988,19499,22108,1772748192100.353,0.712247,0.063397,0.296591,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.117156+00:00,1772748192117.156,0.701660,0.065002,0.296387,2.486328,5.015625,-6.300781,21151,18905,19588,22057,1772748192108.878,0.712247,0.063397,0.296591,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.127038+00:00,1772748192127.038,0.694336,0.066040,0.296387,2.460938,4.964844,-6.289062,21354,18763,19747,21876,1772748192126.023,0.696098,0.065932,0.296796,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.135998+00:00,1772748192135.998,0.687500,0.067017,0.296631,2.439453,4.910156,-6.273438,21684,18319,20268,21460,1772748192134.618,0.690805,0.066886,0.296886,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.146456+00:00,1772748192146.456,0.680176,0.068054,0.296631,2.421875,4.855469,-6.253906,21184,18916,19633,22019,1772748192143.157,0.685326,0.067640,0.296974,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.156910+00:00,1772748192156.909,0.672852,0.069031,0.296631,2.417969,4.785156,-6.250000,20775,19313,19350,22324,1772748192151.650,0.679833,0.068415,0.296995,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.166624+00:00,1772748192166.624,0.672852,0.069031,0.296631,2.417969,4.785156,-6.250000,21175,18945,19670,21991,1772748192160.198,0.674241,0.069120,0.297040,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.177800+00:00,1772748192177.800,0.665527,0.070007,0.296875,2.427734,4.730469,-6.250000,21535,18649,19995,21597,1772748192177.276,0.662996,0.070593,0.297183,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.185393+00:00,1772748192185.393,0.658203,0.070801,0.296875,2.451172,4.675781,-6.226562,21839,18224,20386,21301,1772748192177.276,0.662996,0.070593,0.297183,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.197549+00:00,1772748192197.548,0.651367,0.071655,0.296875,2.462891,4.617188,-6.191406,21456,18718,19853,21708,1772748192194.302,0.651598,0.071924,0.297277,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.207001+00:00,1772748192207.000,0.644531,0.072388,0.296875,2.490234,4.550781,-6.156250,21103,18956,19682,21974,1772748192202.830,0.645797,0.072524,0.297299,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.216834+00:00,1772748192216.834,0.636719,0.073181,0.297119,2.515625,4.449219,-6.144531,21193,19062,19388,22066,1772748192211.391,0.640054,0.073153,0.297364,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.228812+00:00,1772748192228.812,0.622070,0.074524,0.297119,2.625000,4.269531,-6.125000,21901,18281,20279,21221,1772748192228.373,0.628420,0.074312,0.297486,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.236241+00:00,1772748192236.240,0.622559,0.074524,0.297119,2.623047,4.257812,-6.117188,21795,18430,19970,21492,1772748192228.373,0.628420,0.074312,0.297486,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.246797+00:00,1772748192246.796,0.614746,0.075195,0.297119,2.699219,4.132812,-6.082031,21613,18721,19788,21536,1772748192245.324,0.616545,0.075303,0.297635,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.257618+00:00,1772748192257.618,0.606934,0.075806,0.297363,2.804688,4.011719,-6.054688,21326,18955,19406,21968,1772748192253.818,0.610624,0.075809,0.297609,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.268094+00:00,1772748192268.094,0.598633,0.076416,0.297363,2.902344,3.896484,-6.046875,21557,18683,19793,21571,1772748192262.437,0.604548,0.076203,0.297683,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.279649+00:00,1772748192279.648,0.590820,0.076904,0.297363,2.982422,3.787109,-6.019531,21331,18969,19270,22013,1772748192279.532,0.592416,0.077079,0.297827,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.288023+00:00,1772748192288.023,0.583984,0.077332,0.297363,3.066406,3.628906,-6.000000,21214,19119,19389,21851,1772748192279.532,0.592416,0.077079,0.297827,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.297359+00:00,1772748192297.358,0.577148,0.077698,0.297607,3.144531,3.511719,-5.996094,21753,18462,19989,21326,1772748192297.067,0.580109,0.077834,0.297859,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.306282+00:00,1772748192306.282,0.568848,0.078125,0.297607,3.220703,3.386719,-5.972656,21731,18518,19785,21488,1772748192305.530,0.573890,0.078153,0.297893,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.317795+00:00,1772748192317.795,0.560547,0.078430,0.297607,3.279297,3.287109,-5.937500,21546,18559,19902,21482,1772748192314.031,0.567810,0.078412,0.297976,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.326816+00:00,1772748192326.816,0.552246,0.078735,0.297607,3.314453,3.193359,-5.921875,20931,19118,19339,22094,1772748192322.707,0.561590,0.078646,0.298063,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:12.336825+00:00,1772748192336.825,0.544434,0.078918,0.297852,3.316406,3.056641,-5.921875,20528,19399,19071,22452,1772748192331.220,0.555338,0.078829,0.298127,0.000000,0.000000,0.000000,1.000000,position_only
