time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16
2026-03-05T21:09:36.172759+00:00,1772744976172.759,0.193970,-0.249512,0.300537,4.304688,-13.593750,1.420898,19738,19982,21597,21666
2026-03-05T21:09:36.180237+00:00,1772744976180.237,0.193848,-0.249390,0.300781,4.304688,-13.585938,1.419922,20141,19614,22407,20797
2026-03-05T21:09:36.192997+00:00,1772744976192.998,0.200562,-0.255615,0.301025,4.238281,-13.429688,1.445312,19680,20037,21934,21146
2026-03-05T21:09:36.200007+00:00,1772744976200.007,0.208008,-0.262451,0.301025,4.152344,-13.203125,1.460938,19419,20107,21737,21513
2026-03-05T21:09:36.211238+00:00,1772744976211.238,0.215576,-0.269287,0.301025,4.035156,-12.968750,1.473633,19556,19980,21888,21257
2026-03-05T21:09:36.221845+00:00,1772744976221.845,0.223877,-0.276367,0.301270,3.931641,-12.726562,1.474609,19161,20250,21716,21363
2026-03-05T21:09:36.230893+00:00,1772744976230.893,0.231445,-0.282959,0.301514,3.839844,-12.460938,1.473633,19089,20289,21627,21385
2026-03-05T21:09:36.240268+00:00,1772744976240.268,0.239014,-0.289307,0.301758,3.740234,-12.164062,1.470703,18937,20377,21713,21154
2026-03-05T21:09:36.250172+00:00,1772744976250.172,0.245972,-0.295166,0.302002,3.636719,-11.796875,1.483398,18819,20413,21717,21109
2026-03-05T21:09:36.260772+00:00,1772744976260.772,0.254395,-0.302246,0.302246,3.531250,-11.398438,1.490234,19217,19828,22573,20189
2026-03-05T21:09:36.271244+00:00,1772744976271.245,0.263672,-0.309570,0.302490,3.439453,-10.929688,1.506836,19207,19717,22815,19935
2026-03-05T21:09:36.280239+00:00,1772744976280.240,0.271973,-0.316406,0.303223,3.326172,-10.382812,1.538086,18572,20186,22056,20548
2026-03-05T21:09:36.289516+00:00,1772744976289.516,0.280762,-0.323486,0.303467,3.226562,-9.875000,1.534180,17701,21227,21201,21147
2026-03-05T21:09:36.300564+00:00,1772744976300.564,0.290527,-0.330811,0.303955,3.158203,-9.390625,1.500977,18184,20424,21790,20526
2026-03-05T21:09:36.310968+00:00,1772744976310.968,0.300293,-0.338379,0.304443,3.082031,-8.921875,1.516602,19291,19269,22848,19359
2026-03-05T21:09:36.320267+00:00,1772744976320.267,0.299316,-0.337891,0.304443,3.070312,-8.898438,1.528320,18883,19618,22577,19471
2026-03-05T21:09:36.333239+00:00,1772744976333.240,0.308838,-0.345215,0.304932,2.994141,-8.398438,1.584961,17753,20473,21501,20428
2026-03-05T21:09:36.343710+00:00,1772744976343.710,0.328125,-0.359619,0.305908,2.841797,-7.496094,1.575195,17792,20348,21583,20275
2026-03-05T21:09:36.350731+00:00,1772744976350.732,0.327148,-0.359375,0.306152,2.832031,-7.468750,1.584961,18652,19262,22264,19472
2026-03-05T21:09:36.361200+00:00,1772744976361.200,0.335938,-0.365967,0.306641,2.757812,-7.113281,1.607422,18436,19369,22088,19598
2026-03-05T21:09:36.370198+00:00,1772744976370.198,0.344727,-0.372559,0.307373,2.683594,-6.777344,1.645508,18174,19517,21646,19752
2026-03-05T21:09:36.380743+00:00,1772744976380.743,0.353516,-0.379150,0.307861,2.623047,-6.445312,1.674805,17357,20233,21075,20307
2026-03-05T21:09:36.392701+00:00,1772744976392.701,0.364990,-0.387451,0.308594,2.562500,-6.093750,1.663086,17829,19615,21296,19879
2026-03-05T21:09:36.401161+00:00,1772744976401.160,0.374268,-0.394287,0.309082,2.507812,-5.816406,1.668945,18514,18863,22020,19081
2026-03-05T21:09:36.410148+00:00,1772744976410.149,0.383057,-0.401123,0.309814,2.449219,-5.476562,1.718750,18246,18960,21572,19389
2026-03-05T21:09:36.422901+00:00,1772744976422.901,0.392822,-0.408447,0.310547,2.384766,-5.183594,1.744141,17673,19443,21237,19696
2026-03-05T21:09:36.431158+00:00,1772744976431.158,0.403320,-0.416016,0.311035,2.335938,-4.925781,1.738281,17114,19938,20439,20464
2026-03-05T21:09:36.440235+00:00,1772744976440.235,0.413818,-0.423584,0.311768,2.289062,-4.710938,1.723633,17500,19440,20760,19894
2026-03-05T21:09:36.452834+00:00,1772744976452.834,0.422363,-0.430420,0.312500,2.224609,-4.402344,1.772461,18524,18288,21949,18706
2026-03-05T21:09:36.461983+00:00,1772744976461.983,0.421875,-0.430176,0.312744,2.216797,-4.382812,1.775391,18148,18474,21404,19156
2026-03-05T21:09:36.475243+00:00,1772744976475.243,0.432129,-0.437744,0.313232,2.167969,-4.144531,1.814453,17197,19337,20647,19895
2026-03-05T21:09:36.480493+00:00,1772744976480.493,0.441406,-0.444580,0.313965,2.125000,-3.892578,1.822266,17450,19093,20574,19721
2026-03-05T21:09:36.493173+00:00,1772744976493.173,0.459717,-0.458008,0.314941,2.031250,-3.398438,1.828125,17718,18726,21069,19229
2026-03-05T21:09:36.503095+00:00,1772744976503.094,0.459717,-0.458008,0.314941,2.031250,-3.398438,1.828125,17582,18790,20545,19592
2026-03-05T21:09:36.512050+00:00,1772744976512.049,0.471680,-0.466797,0.315674,2.003906,-3.138672,1.836914,17209,19216,20161,19919
2026-03-05T21:09:36.521160+00:00,1772744976521.160,0.479980,-0.473145,0.316406,1.969727,-2.890625,1.828125,17476,18881,20020,19939
2026-03-05T21:09:36.529432+00:00,1772744976529.432,0.490234,-0.480713,0.316895,1.939453,-2.654297,1.815430,17978,18358,20701,19265
2026-03-05T21:09:36.541974+00:00,1772744976541.974,0.500488,-0.488525,0.317383,1.924805,-2.445312,1.824219,17860,18454,20433,19405
2026-03-05T21:09:36.550297+00:00,1772744976550.297,0.511719,-0.496582,0.317871,1.928711,-2.220703,1.824219,17553,18731,20117,19747
2026-03-05T21:09:36.561225+00:00,1772744976561.225,0.522461,-0.504883,0.318359,1.917969,-1.985352,1.807617,17394,19049,20013,19701
2026-03-05T21:09:36.570935+00:00,1772744976570.935,0.532715,-0.512207,0.318604,1.916992,-1.680664,1.785156,17472,18890,19767,19838
2026-03-05T21:09:36.579896+00:00,1772744976579.897,0.542969,-0.520020,0.319092,1.919922,-1.331055,1.775391,18062,18315,20619,19001
2026-03-05T21:09:36.591136+00:00,1772744976591.136,0.553711,-0.528320,0.319580,1.917969,-0.964355,1.772461,18016,18380,20401,19105
2026-03-05T21:09:36.601786+00:00,1772744976601.786,0.563477,-0.535645,0.319824,1.903320,-0.601074,1.750000,17507,18906,20044,19511
2026-03-05T21:09:36.611418+00:00,1772744976611.417,0.572754,-0.542480,0.320068,1.886719,-0.173096,1.721680,17612,18851,19987,19499
2026-03-05T21:09:36.622698+00:00,1772744976622.698,0.571777,-0.541992,0.320068,1.871094,-0.140015,1.719727,17604,18948,20325,19141
2026-03-05T21:09:36.633232+00:00,1772744976633.232,0.590332,-0.556641,0.320557,1.833008,0.843750,1.663086,17648,18878,20247,19262
2026-03-05T21:09:36.640996+00:00,1772744976640.997,0.599609,-0.563965,0.320801,1.781250,1.376953,1.625977,17275,19161,20179,19479
2026-03-05T21:09:36.650781+00:00,1772744976650.781,0.599121,-0.563477,0.320801,1.771484,1.404297,1.624023,17441,19029,20292,19427
2026-03-05T21:09:36.661275+00:00,1772744976661.275,0.608887,-0.571289,0.320801,1.692383,2.029297,1.582031,17532,18995,20599,19127
2026-03-05T21:09:36.670209+00:00,1772744976670.209,0.618652,-0.579102,0.320801,1.592773,2.705078,1.541992,17011,19436,20342,19570
2026-03-05T21:09:36.682079+00:00,1772744976682.080,0.627930,-0.586914,0.321045,1.478516,3.369141,1.496094,17762,18825,20909,18999
2026-03-05T21:09:36.691712+00:00,1772744976691.712,0.637695,-0.594727,0.320801,1.356445,4.039062,1.461914,17982,18624,21508,18507
2026-03-05T21:09:36.701038+00:00,1772744976701.038,0.646484,-0.602051,0.320801,1.233398,4.656250,1.439453,17444,19236,20560,19573
2026-03-05T21:09:36.711583+00:00,1772744976711.583,0.654785,-0.608887,0.320801,1.088867,5.253906,1.386719,16912,19712,20505,19808
2026-03-05T21:09:36.720532+00:00,1772744976720.531,0.662598,-0.615723,0.320557,0.926270,5.859375,1.319336,17755,18820,21124,19452
2026-03-05T21:09:36.731341+00:00,1772744976731.341,0.670898,-0.623047,0.320312,0.706543,6.503906,1.275391,17729,18885,21441,19223
2026-03-05T21:09:36.741046+00:00,1772744976741.046,0.681152,-0.631348,0.320068,0.523926,7.089844,1.255859,18032,18694,21499,19313
2026-03-05T21:09:36.751584+00:00,1772744976751.584,0.688477,-0.638672,0.319824,0.293945,7.765625,1.203125,17128,19564,20671,20202
2026-03-05T21:09:36.760473+00:00,1772744976760.473,0.697266,-0.646484,0.319336,0.096619,8.367188,1.153320,17374,19489,20858,20182
2026-03-05T21:09:36.772445+00:00,1772744976772.445,0.705566,-0.654297,0.319092,-0.103394,8.953125,1.096680,17654,19299,21282,19820
2026-03-05T21:09:36.781513+00:00,1772744976781.513,0.713379,-0.662109,0.318604,-0.283936,9.539062,1.068359,18119,18901,21917,19288
2026-03-05T21:09:36.793422+00:00,1772744976793.422,0.712402,-0.661133,0.318604,-0.306152,9.578125,1.046875,18068,19164,21487,19862
2026-03-05T21:09:36.804045+00:00,1772744976804.045,0.727539,-0.676270,0.317627,-0.654785,10.664062,0.988281,17843,19587,21091,20472
2026-03-05T21:09:36.810248+00:00,1772744976810.248,0.726562,-0.675781,0.317627,-0.670410,10.695312,0.973145,17969,19554,21213,20376
2026-03-05T21:09:36.821500+00:00,1772744976821.500,0.732910,-0.682617,0.317139,-0.802734,11.140625,0.924805,18008,19549,21380,20350
2026-03-05T21:09:36.831984+00:00,1772744976831.984,0.739258,-0.689453,0.316650,-0.931152,11.546875,0.885742,18217,19732,21141,20617
2026-03-05T21:09:36.840413+00:00,1772744976840.413,0.745117,-0.695801,0.315918,-1.032227,11.945312,0.826660,18090,19868,21213,20687
2026-03-05T21:09:36.852472+00:00,1772744976852.473,0.751465,-0.703613,0.315430,-1.110352,12.351562,0.778320,18939,19359,21527,20501
2026-03-05T21:09:36.864458+00:00,1772744976864.458,0.757324,-0.710938,0.314453,-1.180664,12.726562,0.740723,18881,19615,21604,20428
2026-03-05T21:09:36.871264+00:00,1772744976871.264,0.764160,-0.718750,0.313721,-1.207031,13.015625,0.719727,18792,20082,21034,21121
2026-03-05T21:09:36.881748+00:00,1772744976881.749,0.769531,-0.725586,0.312988,-1.228516,13.359375,0.661621,18985,20082,21215,20911
2026-03-05T21:09:36.891898+00:00,1772744976891.898,0.774902,-0.732910,0.312012,-1.199219,13.679688,0.601074,19561,19846,21720,20654
2026-03-05T21:09:36.902034+00:00,1772744976902.033,0.780273,-0.740723,0.311279,-1.187500,13.968750,0.579102,19485,19978,21317,21090
2026-03-05T21:09:36.911820+00:00,1772744976911.820,0.785156,-0.748047,0.310303,-1.176758,14.257812,0.547363,19355,20182,21690,20887
2026-03-05T21:09:36.921728+00:00,1772744976921.728,0.784180,-0.747559,0.310059,-1.188477,14.281250,0.528809,19616,20251,21382,21422
2026-03-05T21:09:36.931757+00:00,1772744976931.757,0.788574,-0.754395,0.309326,-1.211914,14.570312,0.460693,19768,20043,22016,21065
2026-03-05T21:09:36.942026+00:00,1772744976942.025,0.792480,-0.761719,0.308105,-1.264648,15.125000,0.422363,19986,20132,21840,21536
2026-03-05T21:09:36.952093+00:00,1772744976952.093,0.795898,-0.768555,0.307129,-1.339844,15.140625,0.405029,19114,20934,21455,22166
2026-03-05T21:09:36.961858+00:00,1772744976961.858,0.799316,-0.774902,0.306152,-1.436523,15.414062,0.349609,19176,21146,21260,22671
2026-03-05T21:09:36.971713+00:00,1772744976971.713,0.802246,-0.780762,0.305176,-1.559570,15.703125,0.274902,19652,20779,22078,21881
2026-03-05T21:09:36.981687+00:00,1772744976981.687,0.804688,-0.787598,0.304199,-1.698242,16.046875,0.187500,19836,20793,21964,22328
2026-03-05T21:09:36.991481+00:00,1772744976991.481,0.807129,-0.794434,0.303223,-1.845703,16.359375,0.138062,19953,20701,22438,21970
2026-03-05T21:09:37.000491+00:00,1772744977000.491,0.809570,-0.801270,0.302002,-1.991211,16.687500,0.094788,19851,21085,22191,22450
2026-03-05T21:09:37.011126+00:00,1772744977011.126,0.811523,-0.807617,0.301025,-2.142578,16.984375,0.028091,19887,21051,22027,22724
2026-03-05T21:09:37.022552+00:00,1772744977022.552,0.812988,-0.814941,0.299805,-2.281250,17.218750,-0.008232,20084,20901,22618,22194
2026-03-05T21:09:37.035862+00:00,1772744977035.862,0.813965,-0.820801,0.298828,-2.412109,17.468750,-0.071594,20123,21197,22123,22865
2026-03-05T21:09:37.042655+00:00,1772744977042.655,0.815430,-0.828125,0.297852,-2.519531,17.640625,-0.098816,20377,20999,22638,22363
2026-03-05T21:09:37.050825+00:00,1772744977050.825,0.815430,-0.833984,0.296875,-2.636719,17.781250,-0.171631,20830,20879,22087,23033
2026-03-05T21:09:37.062590+00:00,1772744977062.590,0.815430,-0.839844,0.295898,-2.726562,17.828125,-0.207397,20873,20784,22449,22796
2026-03-05T21:09:37.072330+00:00,1772744977072.330,0.814941,-0.845703,0.294922,-2.812500,17.859375,-0.242920,21257,20747,22277,23000
2026-03-05T21:09:37.082082+00:00,1772744977082.082,0.814453,-0.851562,0.294189,-2.884766,17.859375,-0.290283,21218,20788,22224,23110
2026-03-05T21:09:37.094267+00:00,1772744977094.267,0.813477,-0.856934,0.293213,-2.962891,17.812500,-0.405273,21189,21095,21591,23823
2026-03-05T21:09:37.102804+00:00,1772744977102.804,0.813477,-0.856934,0.293213,-2.962891,17.812500,-0.405273,21232,20922,22038,23496
2026-03-05T21:09:37.112165+00:00,1772744977112.165,0.812012,-0.863770,0.292236,-3.041016,17.734375,-0.453857,21418,21012,21989,23521
2026-03-05T21:09:37.121191+00:00,1772744977121.190,0.810059,-0.868652,0.291504,-3.099609,17.656250,-0.530273,21682,20799,22021,23423
2026-03-05T21:09:37.132260+00:00,1772744977132.260,0.808105,-0.874023,0.290771,-3.138672,17.562500,-0.587891,21013,21723,21235,24138
2026-03-05T21:09:37.141347+00:00,1772744977141.347,0.806152,-0.879883,0.290039,-3.146484,17.468750,-0.681152,21180,21464,21210,24186
2026-03-05T21:09:37.153616+00:00,1772744977153.616,0.803223,-0.885742,0.289307,-3.144531,17.375000,-0.728516,21301,21308,21593,23753
2026-03-05T21:09:37.161188+00:00,1772744977161.188,0.800293,-0.890625,0.288818,-3.134766,17.281250,-0.810547,22190,20636,21950,23292
2026-03-05T21:09:37.171784+00:00,1772744977171.784,0.796875,-0.895996,0.288086,-3.117188,17.187500,-0.849121,22011,20857,21921,23287
2026-03-05T21:09:37.181177+00:00,1772744977181.177,0.792969,-0.901855,0.287598,-3.080078,17.125000,-0.832031,21710,21363,21233,23809
2026-03-05T21:09:37.191060+00:00,1772744977191.060,0.789062,-0.907227,0.287109,-3.042969,17.078125,-0.842773,21732,21224,21550,23483
2026-03-05T21:09:37.202497+00:00,1772744977202.497,0.785156,-0.912109,0.286865,-3.023438,17.046875,-0.869629,21577,21467,21357,23475
2026-03-05T21:09:37.211442+00:00,1772744977211.442,0.781250,-0.916992,0.286621,-3.023438,17.046875,-0.871094,21368,21458,21232,23810
2026-03-05T21:09:37.223643+00:00,1772744977223.644,0.776367,-0.921875,0.286377,-3.070312,17.015625,-0.906250,21423,21454,21117,23792
2026-03-05T21:09:37.230485+00:00,1772744977230.485,0.770996,-0.926758,0.286133,-3.136719,16.984375,-0.906738,21012,21654,20756,24223
2026-03-05T21:09:37.241754+00:00,1772744977241.755,0.766113,-0.931641,0.285889,-3.250000,16.906250,-0.942383,21417,21062,21451,23545
2026-03-05T21:09:37.252283+00:00,1772744977252.283,0.760254,-0.936523,0.285889,-3.398438,16.890625,-0.906250,21807,20574,21911,23036
2026-03-05T21:09:37.261426+00:00,1772744977261.427,0.760254,-0.936523,0.285889,-3.400391,16.890625,-0.925781,20685,21364,21200,23877
2026-03-05T21:09:37.271944+00:00,1772744977271.945,0.754395,-0.941406,0.285889,-3.572266,16.875000,-0.932617,20515,21389,20986,24051
2026-03-05T21:09:37.281579+00:00,1772744977281.579,0.747559,-0.946289,0.285889,-3.802734,16.843750,-0.924805,20427,21352,21115,23873
2026-03-05T21:09:37.292158+00:00,1772744977292.158,0.741211,-0.950684,0.286133,-4.003906,16.812500,-0.945312,20673,20956,21215,23671
2026-03-05T21:09:37.302756+00:00,1772744977302.756,0.734863,-0.955078,0.286377,-4.234375,16.750000,-0.946289,20345,21103,21000,23914
2026-03-05T21:09:37.311320+00:00,1772744977311.320,0.728516,-0.958984,0.286377,-4.468750,16.656250,-0.958496,20178,21135,20759,23958
2026-03-05T21:09:37.323351+00:00,1772744977323.350,0.720703,-0.963379,0.286621,-4.738281,16.546875,-0.966797,20138,20912,20606,24225
2026-03-05T21:09:37.331529+00:00,1772744977331.529,0.711914,-0.968262,0.287109,-5.027344,16.343750,-0.956543,20267,20568,20699,23966
2026-03-05T21:09:37.342704+00:00,1772744977342.704,0.705078,-0.971680,0.287354,-5.285156,16.109375,-0.978516,20120,20659,20587,23996
2026-03-05T21:09:37.352418+00:00,1772744977352.419,0.696777,-0.975586,0.287842,-5.542969,15.851562,-0.990234,20098,20498,20373,23935
2026-03-05T21:09:37.362255+00:00,1772744977362.255,0.688477,-0.979492,0.288330,-5.781250,15.531250,-1.008789,20466,20250,20365,23778
2026-03-05T21:09:37.372690+00:00,1772744977372.690,0.679199,-0.983398,0.288818,-5.996094,15.179688,-0.996094,20443,20002,20460,23805
2026-03-05T21:09:37.381913+00:00,1772744977381.912,0.669434,-0.986816,0.289307,-6.203125,14.804688,-0.990723,20366,20028,20181,23644
2026-03-05T21:09:37.395229+00:00,1772744977395.229,0.660156,-0.990234,0.289795,-6.378906,14.414062,-0.993652,19817,20361,19749,23642
2026-03-05T21:09:37.403628+00:00,1772744977403.628,0.651367,-0.993652,0.290527,-6.503906,14.023438,-1.011719,20008,20184,19701,23629
2026-03-05T21:09:37.412631+00:00,1772744977412.631,0.651855,-0.993652,0.290771,-6.503906,14.000000,-1.032227,20185,19972,19786,23411
2026-03-05T21:09:37.421689+00:00,1772744977421.689,0.642578,-0.996582,0.291260,-6.582031,13.648438,-1.002930,19689,20430,19304,23369
2026-03-05T21:09:37.433726+00:00,1772744977433.726,0.632812,-0.999512,0.291992,-6.621094,13.320312,-0.971680,20151,19904,19636,22891
2026-03-05T21:09:37.442723+00:00,1772744977442.724,0.624023,-1.001953,0.292725,-6.640625,12.960938,-0.966797,20057,19786,19505,22629
2026-03-05T21:09:37.452451+00:00,1772744977452.451,0.613281,-1.004883,0.293457,-6.652344,12.539062,-0.925781,19822,20092,19113,22788
2026-03-05T21:09:37.463519+00:00,1772744977463.519,0.602051,-1.007812,0.294189,-6.625000,12.171875,-0.860352,19660,20079,18907,22490
2026-03-05T21:09:37.473312+00:00,1772744977473.312,0.590332,-1.010742,0.295166,-6.578125,11.757812,-0.806641,19460,20221,18543,22760
2026-03-05T21:09:37.483261+00:00,1772744977483.261,0.580078,-1.013672,0.296143,-6.515625,11.281250,-0.791992,20157,19165,19389,21574
2026-03-05T21:09:37.491038+00:00,1772744977491.039,0.568848,-1.015625,0.297119,-6.492188,10.765625,-0.732422,19761,19545,18718,22161
2026-03-05T21:09:37.502446+00:00,1772744977502.447,0.557129,-1.017578,0.298096,-6.500000,10.203125,-0.671387,19553,19375,18370,22647
2026-03-05T21:09:37.512994+00:00,1772744977512.994,0.545410,-1.019531,0.299072,-6.527344,9.593750,-0.623535,19978,18730,18985,21553
2026-03-05T21:09:37.524357+00:00,1772744977524.357,0.534668,-1.021484,0.300049,-6.589844,8.914062,-0.584961,19720,18777,18647,21925
2026-03-05T21:09:37.532032+00:00,1772744977532.032,0.534668,-1.021484,0.300049,-6.589844,8.914062,-0.584961,19083,19258,18038,22065
2026-03-05T21:09:37.541126+00:00,1772744977541.126,0.523438,-1.023438,0.301270,-6.644531,8.257812,-0.538574,19325,18788,18166,22022
2026-03-05T21:09:37.553208+00:00,1772744977553.208,0.500488,-1.026367,0.302734,-6.800781,7.027344,-0.435303,18966,18935,17862,21880
2026-03-05T21:09:37.562685+00:00,1772744977562.686,0.489502,-1.028320,0.303711,-6.890625,6.347656,-0.404053,19185,18550,17889,21924
2026-03-05T21:09:37.575970+00:00,1772744977575.970,0.479248,-1.029297,0.304688,-6.992188,5.535156,-0.367432,19602,17971,18482,20873
2026-03-05T21:09:37.584992+00:00,1772744977584.992,0.466797,-1.030273,0.305664,-7.109375,4.765625,-0.292725,19594,17784,18209,21251
2026-03-05T21:09:37.592546+00:00,1772744977592.546,0.468018,-1.030273,0.305908,-7.105469,4.734375,-0.313232,19141,18105,17998,21129
2026-03-05T21:09:37.603440+00:00,1772744977603.439,0.456055,-1.031250,0.306641,-7.210938,3.982422,-0.249390,19230,17991,17899,21182
2026-03-05T21:09:37.611644+00:00,1772744977611.644,0.444336,-1.032227,0.307373,-7.308594,3.203125,-0.194336,19437,17653,17974,21215
2026-03-05T21:09:37.623010+00:00,1772744977623.010,0.432861,-1.033203,0.308350,-7.402344,2.425781,-0.136230,19519,17468,18263,20599
2026-03-05T21:09:37.634256+00:00,1772744977634.256,0.420410,-1.034180,0.309082,-7.503906,1.696289,-0.046478,19125,17779,17599,21341
2026-03-05T21:09:37.643991+00:00,1772744977643.991,0.408447,-1.034180,0.309814,-7.601562,0.943848,0.020157,19114,17790,17791,20794
2026-03-05T21:09:37.652242+00:00,1772744977652.242,0.398682,-1.035156,0.310547,-7.687500,0.134888,0.059357,19604,17269,18111,20445
2026-03-05T21:09:37.662039+00:00,1772744977662.040,0.386475,-1.035156,0.311279,-7.769531,-0.600098,0.157593,19481,17495,18143,20053
2026-03-05T21:09:37.673293+00:00,1772744977673.293,0.375977,-1.035156,0.311768,-7.812500,-1.289062,0.212036,18884,18075,17179,21016
2026-03-05T21:09:37.681549+00:00,1772744977681.549,0.365479,-1.035156,0.312256,-7.828125,-1.968750,0.266357,18940,18172,17271,20614
2026-03-05T21:09:37.691987+00:00,1772744977691.987,0.355225,-1.035156,0.312744,-7.824219,-2.664062,0.325195,19906,17189,18116,19820
2026-03-05T21:09:37.704167+00:00,1772744977704.167,0.344971,-1.035156,0.313232,-7.808594,-3.439453,0.406982,19958,17291,18353,19380
2026-03-05T21:09:37.712446+00:00,1772744977712.446,0.344971,-1.035156,0.313232,-7.808594,-3.439453,0.406982,19485,17809,17480,20275
2026-03-05T21:09:37.722859+00:00,1772744977722.859,0.333740,-1.035156,0.313721,-7.785156,-4.203125,0.483887,19145,18169,17188,20669
2026-03-05T21:09:37.732888+00:00,1772744977732.888,0.322266,-1.034180,0.314209,-7.777344,-4.996094,0.525879,19768,17781,17766,19953
2026-03-05T21:09:37.745745+00:00,1772744977745.746,0.312012,-1.034180,0.314453,-7.746094,-5.781250,0.571289,20497,17089,18473,19460
2026-03-05T21:09:37.753277+00:00,1772744977753.278,0.299805,-1.033203,0.314453,-7.738281,-6.503906,0.696289,19853,17772,17763,20230
2026-03-05T21:09:37.764306+00:00,1772744977764.307,0.288574,-1.032227,0.314453,-7.765625,-7.312500,0.757812,20211,17430,18040,20117
2026-03-05T21:09:37.773305+00:00,1772744977773.305,0.279541,-1.031250,0.314697,-7.777344,-8.117188,0.794434,20206,17659,18318,19971
2026-03-05T21:09:37.781603+00:00,1772744977781.603,0.270508,-1.030273,0.314453,-7.816406,-8.835938,0.836426,19993,17942,17969,20261
2026-03-05T21:09:37.793082+00:00,1772744977793.083,0.261719,-1.029297,0.314453,-7.847656,-9.539062,0.875000,20198,18108,18231,20092
2026-03-05T21:09:37.802416+00:00,1772744977802.417,0.252441,-1.027344,0.314209,-7.875000,-10.242188,0.918945,19958,18455,17624,20946
2026-03-05T21:09:37.813626+00:00,1772744977813.626,0.242676,-1.026367,0.313721,-7.898438,-11.000000,0.937988,20418,18446,18300,20431
2026-03-05T21:09:37.823624+00:00,1772744977823.624,0.234863,-1.024414,0.313477,-7.902344,-11.789062,0.947754,21046,17850,18884,19851
2026-03-05T21:09:37.832009+00:00,1772744977832.010,0.225464,-1.022461,0.312988,-7.929688,-12.554688,0.990234,21292,17946,18827,20290
2026-03-05T21:09:37.843223+00:00,1772744977843.223,0.216553,-1.020508,0.312256,-7.945312,-13.351562,1.016602,21137,18318,18648,20474
2026-03-05T21:09:37.852577+00:00,1772744977852.577,0.217773,-1.021484,0.312256,-7.937500,-13.382812,0.986816,21316,18184,18514,20898
2026-03-05T21:09:37.867276+00:00,1772744977867.276,0.209473,-1.018555,0.311768,-7.968750,-14.164062,1.006836,21617,18534,19163,20396
2026-03-05T21:09:37.874057+00:00,1772744977874.058,0.193848,-1.014648,0.310059,-7.964844,-15.570312,1.052734,21298,18947,18537,21226
2026-03-05T21:09:37.883481+00:00,1772744977883.481,0.194946,-1.014648,0.310059,-7.957031,-15.601562,1.023438,21171,19474,18853,21350
2026-03-05T21:09:37.891736+00:00,1772744977891.736,0.187744,-1.012695,0.309082,-7.988281,-16.250000,1.025391,21740,19011,19222,21182
2026-03-05T21:09:37.903105+00:00,1772744977903.105,0.181030,-1.009766,0.308350,-8.015625,-16.843750,1.031250,22399,18847,20131,20723
2026-03-05T21:09:37.912842+00:00,1772744977912.842,0.174072,-1.006836,0.307129,-8.054688,-17.437500,1.066406,22539,18899,20112,20830
2026-03-05T21:09:37.922445+00:00,1772744977922.445,0.168457,-1.003906,0.306152,-8.085938,-17.953125,1.084961,22448,19522,20233,21182
2026-03-05T21:09:37.935242+00:00,1772744977935.242,0.163208,-1.000977,0.305176,-8.117188,-18.437500,1.088867,22443,19633,20121,21502
2026-03-05T21:09:37.942689+00:00,1772744977942.689,0.159790,-0.999023,0.303955,-8.132812,-18.890625,1.063477,22815,19802,20670,21415
2026-03-05T21:09:37.953035+00:00,1772744977953.035,0.154907,-0.995605,0.302734,-8.171875,-19.359375,1.046875,22050,20672,19755,22489
2026-03-05T21:09:37.962267+00:00,1772744977962.268,0.150146,-0.992188,0.301514,-8.226562,-19.796875,1.033203,22783,20112,20475,21765
2026-03-05T21:09:37.973018+00:00,1772744977973.018,0.145874,-0.988770,0.300049,-8.234375,-20.171875,1.066406,23959,19504,22046,20655
2026-03-05T21:09:37.983632+00:00,1772744977983.632,0.143433,-0.985352,0.298828,-8.226562,-20.546875,1.058594,23660,19915,21455,21470
2026-03-05T21:09:37.994972+00:00,1772744977994.972,0.140015,-0.981445,0.297119,-8.242188,-20.843750,1.076172,22913,21326,21158,22106
2026-03-05T21:09:38.005315+00:00,1772744978005.315,0.137085,-0.977539,0.295654,-8.281250,-21.156250,1.053711,22956,21269,20830,22778
2026-03-05T21:09:38.014087+00:00,1772744978014.087,0.138062,-0.977539,0.295654,-8.273438,-21.187500,1.010742,23768,21015,22106,21871
2026-03-05T21:09:38.024668+00:00,1772744978024.668,0.135742,-0.973633,0.294189,-8.289062,-21.437500,1.002930,23824,21037,21921,22234
2026-03-05T21:09:38.032432+00:00,1772744978032.432,0.134155,-0.969727,0.292969,-8.304688,-21.640625,0.989258,23863,21560,22252,22222
2026-03-05T21:09:38.045251+00:00,1772744978045.251,0.132324,-0.964844,0.291260,-8.304688,-21.843750,1.003906,23868,21684,22092,22526
2026-03-05T21:09:38.052985+00:00,1772744978052.984,0.131470,-0.960449,0.290039,-8.296875,-21.984375,0.999512,23883,22051,22202,22833
2026-03-05T21:09:38.063178+00:00,1772744978063.178,0.131836,-0.956543,0.288574,-8.289062,-22.125000,0.938965,24125,21987,22512,22530
2026-03-05T21:09:38.073693+00:00,1772744978073.693,0.131836,-0.952637,0.287354,-8.257812,-22.218750,0.905762,24718,21764,23132,22346
2026-03-05T21:09:38.082620+00:00,1772744978082.620,0.132080,-0.946777,0.285645,-8.234375,-22.312500,0.937012,24619,22009,23229,22209
